id,hit_rate
18449412,0.909589041
15144948,1
12851389,0.098630137
5183225,0.994520548
18062629,0.493150685
14126849,1
11589091,0.947945205
2970730,1
4693875,0
14501657,1
14141588,1
15313510,1
9497406,0.852054795
7369899,1
17756859,0.490410959
8120490,1
15522059,1
14204203,1
14283020,1
13530305,0.997260274
11280898,0.736986301
17152720,1
2864,0
15195084,1
14611495,0.898630137
9295461,0.347945205
14730782,1
13312135,0.24109589
312387,0.934246575
14727888,0.002739726
17825483,0.424657534
3596320,0.994520548
8540781,0.712328767
14233531,0.997260274
1343110,0.78630137
9645339,0.04109589
1637056,0.950684932
9475119,0
11891142,0.994520548
17592722,0.964383562
17592573,0.043835616
13659214,0
5860276,0.832876712
1847918,0.063013699
655374,0.994520548
11700869,0
11719359,0.334246575
348922,0.8
7382391,0
17845884,0.243835616
18052533,0.073972603
7652820,0.767123288
17703855,0.224657534
17384568,0.235616438
6725662,0.334246575
15451702,0.408219178
17880059,1
8669406,0.994520548
1434065,0.323287671
4165927,0.506849315
12314115,0.991780822
14474899,0.005479452
9773571,0
2644606,1
5307406,0
6094445,0.271232877
16054206,0.282191781
324969,1
521516,0.931506849
14079739,0.397260274
53945,0.923287671
16568812,0.720547945
10996064,0
14240222,0.980821918
17845285,0.243835616
508326,0.189041096
6094471,0.882191781
13900449,0.98630137
13999812,0.997260274
17405042,0.449315068
15831218,0.054794521
2065480,0.810958904
16291340,0.564383562
17721918,0.246575342
14057363,0.857534247
5730176,0.964383562
18175898,0
1789363,0
18041574,0.410958904
9993116,0
14170092,0.219178082
5707524,0.923287671
2261953,0
17830967,1
2101644,0.997260274
17845631,0.482191781
9450734,0
17905019,0.243835616
16189358,0.030136986
10431243,0.980821918
18228406,0.128767123
2926195,0.734246575
1700255,0.805479452
18488504,0.463013699
15983120,0.742465753
3168499,0.736986301
2102822,0.997260274
17830006,0.235616438
1969699,0.693150685
17106415,0.408219178
14184061,0.920547945
14184378,0.997260274
18274527,0.920547945
12431405,0.243835616
18313648,0.142465753
16726298,0.989041096
17042673,0.328767123
14218144,0.24109589
7762562,0
16517828,0.997260274
9047169,0
17867424,0.205479452
4227008,0.912328767
15454323,0.473972603
14077095,0.145205479
14507000,0.739726027
4994953,0.21369863
5382974,0.42739726
15095887,0.832876712
17946457,0.895890411
723849,0.008219178
7243514,0.824657534
15646819,0.810958904
4639402,0.97260274
258803,0.939726027
7500518,0.323287671
3554082,0.865753425
4339453,0.923287671
295661,0.923287671
16987752,0.183561644
6414967,0.912328767
15218575,0.002739726
7132466,1
10126823,0.832876712
5233385,0
18408982,0.493150685
900915,1
8885567,0.082191781
669005,0
180174,0.246575342
3111849,0
7331750,0.997260274
8408103,0.802739726
2105792,0
7219121,0
17922600,0.328767123
13530772,0.509589041
13824445,0
11888876,0.97260274
16085832,1
14885026,0.767123288
16478683,0.991780822
16872096,0.238356164
7966195,0.947945205
14950307,0.128767123
11366042,0.449315068
727814,0.904109589
17702246,0.484931507
17623050,0
18313147,1
9201588,1
13854920,0
17685741,0.994520548
12934138,0.989041096
17625034,0.865753425
9613360,0.273972603
14815427,0
3870276,0.920547945
17281199,0.054794521
15149614,0.997260274
10153281,0
14221817,0.309589041
1815204,0.934246575
10970359,0.093150685
16126165,0.997260274
4613365,1
6513411,0.956164384
971154,0.493150685
9136041,0.871232877
353282,0.405479452
8698315,0.246575342
13657142,0.243835616
15360052,0.208219178
3917705,0.994520548
3076579,1
17496630,0.243835616
13394529,0.243835616
13543680,0
86945,0.246575342
3103603,0.589041096
14010903,0.934246575
18112402,0.063013699
435277,0.915068493
1086714,0.249315068
5558939,0.97260274
819986,0
2326094,0.008219178
14535842,0.169863014
14197150,0.315068493
14047668,0.879452055
2345762,0.391780822
17420813,0.150684932
11181868,0
9593787,0
6731982,0.865753425
578047,0.153424658
5958680,0
1045052,0
4758447,0.663013699
16995266,0.449315068
15323141,0.980821918
14592253,0.997260274
1832354,0.865753425
13280757,0.731506849
18142357,0.246575342
10507240,0.838356164
10282754,1
12928525,0.380821918
8406868,0.783561644
17975014,0.95890411
9390565,0.484931507
15382111,0.58630137
6404873,0.610958904
16621518,0.673972603
13297279,0
3972305,0.673972603
18474118,0.934246575
970942,0.238356164
9495662,0
15328326,0.219178082
7575345,0
15942755,0.463013699
13866409,0.44109589
2332907,0.887671233
12227988,0.64109589
17667427,0.016438356
12075499,0.77260274
17747786,0.446575342
6854663,0
3304473,0.95890411
7115956,0.997260274
14340577,0.630136986
13193683,0.205479452
6677410,1
9942186,0
1129454,0.780821918
13158654,0.989041096
4716958,0.797260274
17483703,0.232876712
10565708,0.876712329
4405256,0.520547945
13879832,0
14388774,0.224657534
2089805,0.860273973
2459496,0
5581916,0
2723180,0.824657534
1284068,0.915068493
12929866,0.410958904
7495831,1
15451638,0.364383562
4048205,0.81369863
5031255,0.980821918
1503915,0.704109589
12917816,0.115068493
13508909,0.208219178
10339185,0
14126225,0
16410729,0
15554271,0.791780822
16392948,0.997260274
4730504,0.991780822
8341892,0.715068493
5729793,1
848665,0.882191781
13624507,0.043835616
5632644,0
6880588,1
17013967,0.073972603
175125,0.684931507
16383927,0.523287671
12055084,0.120547945
14745383,0.997260274
16350872,0.383561644
16088619,0.246575342
18218726,0.378082192
6159481,0.728767123
16251985,0.923287671
4573964,0.671232877
2521531,0.539726027
17496446,0.076712329
17880113,0.246575342
14284886,0.663013699
7337980,1
8063598,0.95890411
4519574,0.947945205
12383437,0
8759499,0
10155797,0
16971534,0.997260274
11118260,0.764383562
4237949,0.849315068
17673182,1
2337904,0.161643836
7238831,0.912328767
10614152,0.764383562
13168820,1
343390,0
13299218,0.38630137
17448098,0
5499922,0
5708593,0.238356164
18210445,0.509589041
3006034,1
15884291,0.917808219
1236992,0.663013699
13622723,0
13360202,0
18208581,0.852054795
16963191,0.282191781
4969358,0.2
17879948,0.243835616
2478944,0.756164384
54382,0.838356164
15714490,0.854794521
6834210,0.487671233
16304936,0.44109589
18139941,0.449315068
12056105,0.106849315
1295259,0.219178082
5095783,0
4243765,0.953424658
8831071,1
5619588,0.052054795
48885,0.246575342
1261244,0.37260274
10139861,0.071232877
10139798,0.093150685
3980078,0
9227291,0
18396887,0.104109589
2083025,0.846575342
7845074,0.876712329
4371658,0.476712329
13546465,0.161643836
8499493,0
11645222,0.98630137
15511824,0.668493151
12759104,0.964383562
12955386,0.438356164
4370027,0
14199379,0.232876712
14199259,0.243835616
3811175,0.230136986
6991340,0
7971643,0.854794521
15899736,0.490410959
12108800,0.997260274
11700233,0
10469455,1
3383281,0.484931507
7413700,0.8
13732766,0
4892768,0
2926285,0.939726027
14199061,0.490410959
14198906,0.243835616
13280547,0.361643836
14197995,0.243835616
3385799,0.334246575
10995650,0.934246575
9676514,1
12935678,0.906849315
14197533,0.493150685
17015036,0.093150685
17211488,0.112328767
14196795,0.246575342
14402837,0.997260274
12972086,0.167123288
6135544,1
14588964,0.97260274
13082619,0.068493151
13212611,0.219178082
9214165,0.290410959
18443858,0.989041096
13801486,0
1283340,0.37260274
5870855,1
5970112,0.882191781
15241956,0.953424658
7226099,0
15372093,0.37260274
4623562,0.917808219
6261958,0
9407687,0.838356164
11496612,0.063013699
4754117,0.923287671
8555677,0.835616438
4145582,0.668493151
14761979,0.967123288
15370502,0.224657534
4753562,0.980821918
11693066,0.035616438
4753431,0.295890411
6784818,0.994520548
13863034,0.997260274
17907981,1
14569890,1
2332115,0.975342466
14303236,0.890410959
17721969,0.243835616
10256018,0.994520548
15826421,0
8817404,0.989041096
8583899,1
2654743,0.263013699
12854951,0.060273973
15482732,0.394520548
13924365,0.909589041
17267237,0.915068493
17332089,0.273972603
5798092,1
1087793,0.857534247
3434216,1
12810041,0.232876712
12285659,0.904109589
2757423,0.950684932
2386007,0
17142629,0.093150685
11626561,0.975342466
4616360,0.863013699
13266755,0.997260274
14149592,0.246575342
15378237,0.945205479
6451549,0.994520548
16083534,0.210958904
12742256,0
5860503,0.331506849
17001589,0.246575342
7629037,0
6516087,0.863013699
17000523,0.084931507
15820365,0.334246575
6120272,0.923287671
11571339,0.764383562
16016181,0.024657534
2909081,0.97260274
9461885,0.789041096
16015983,0.493150685
16998309,0.178082192
16966885,0.235616438
15358847,0.978082192
14374893,0.989041096
16733827,0.301369863
12040635,0.920547945
13395033,0.838356164
14637506,0.832876712
17389002,0.084931507
17126818,0.087671233
16995414,0.468493151
17607191,0.17260274
15684608,0.991780822
14196523,0.246575342
1659223,0.994520548
680781,0.961643836
14487031,0.726027397
13849458,1
14503708,0.915068493
11141109,0.252054795
14503513,0.246575342
17714214,0.873972603
8286687,0.997260274
8080252,1
13912293,0
5524787,0.991780822
18211615,0.997260274
8015034,1
14698472,0.284931507
4540955,0.22739726
17516290,0.928767123
16431017,0.465753425
7884263,1
11821628,0.736986301
13463721,0.460273973
2835343,1
3345215,0.808219178
8668609,0.942465753
16467367,0.112328767
8471128,1
13189690,0.435616438
17842647,0.087671233
8273569,0.95890411
2209038,0.961643836
17973572,0.58630137
16268243,0.043835616
3685300,0.126027397
15202936,0.282191781
16146202,0.490410959
7092513,0
13319605,0.435616438
16310171,0.032876712
4830443,0
3628749,0.969863014
9778406,1
17703767,0.997260274
3615935,0.347945205
1586891,0.347945205
17905249,0.460273973
16001652,0.953424658
1583722,0.317808219
2586326,0.117808219
5019234,0.819178082
8089979,0
15149002,1
6959079,0.367123288
7498821,0.994520548
13377441,0.378082192
16167346,1
334869,0.789041096
1563109,0.660273973
635158,0.490410959
6234704,0.945205479
18096402,1
7308396,0
10071827,0.128767123
4397110,0.835616438
16393418,0.482191781
18359374,0.956164384
3773430,0.221917808
8579757,0
4200067,0.994520548
2102137,0
18489018,0.920547945
13045712,0.997260274
16995574,0.430136986
1606248,0.224657534
7824260,0
17959508,0.915068493
16995507,0.473972603
6623471,0.904109589
13847251,0.408219178
5559765,0.950684932
1577871,0.849315068
746430,0
14945,0.093150685
17938599,0.090410959
12203135,0.97260274
10107634,0.205479452
16530120,0.076712329
1850001,0.457534247
16987847,0.484931507
10368589,0
1521508,0.734246575
16659768,0.383561644
14984264,0.97260274
1782340,0.156164384
16724514,0.208219178
9772623,0
16987685,0.465753425
7094570,0.008219178
6795963,0
11743862,1
17707403,0.991780822
17445055,0.479452055
5320140,0.734246575
9390900,0.734246575
77136,1
1387810,0.876712329
15150957,0.24109589
1519358,0.347945205
8726680,0.589041096
15149169,1
6694986,0.805479452
17281381,0.235616438
6957122,0.997260274
15149108,1
3090567,0.821917808
9118940,0.912328767
13764130,0.802739726
205639,0.624657534
17073813,0.131506849
17750680,0.156164384
13510223,0
16393660,0.419178082
17637644,0.61369863
3875006,0.816438356
10683859,0
1712669,1
13403554,0.243835616
11608489,0.950684932
11084142,0
15821670,0.936986301
12112174,0
4810815,0.665753425
328989,0.243835616
10755554,0.997260274
5643316,0.693150685
13621762,0.243835616
7805903,0
15407999,0.306849315
2038551,0
6888674,0
14150020,0.246575342
17242501,0.994520548
5211190,0.526027397
16193865,0.005479452
7281277,0.246575342
6559730,0.37260274
11146370,0
13506472,0
13899483,0.997260274
9957190,0
18023397,0.490410959
4069164,0.761643836
9638273,0.334246575
2560924,0.712328767
17895335,0.21369863
6033311,0.246575342
14076821,0.980821918
15273631,0.153424658
306438,0.805479452
875201,0.460273973
3688017,0.17260274
2577336,0.660273973
17845988,1
13686585,0.254794521
13770113,0.997260274
395413,0.884931507
14025701,0
14531729,0
13129321,0.97260274
6292699,0.273972603
15221305,0.473972603
7602501,0.997260274
16962941,0.317808219
12452010,0.997260274
16515193,0.876712329
14199482,0.246575342
7389958,1
15057163,0.024657534
7073888,0.920547945
6259767,0.465753425
11238861,1
7618721,0.997260274
10834767,0.665753425
2241618,0.994520548
12137548,0.24109589
10434432,0.997260274
8831140,1
17030718,0.854794521
10368509,0.983561644
15237230,0
5078973,0.893150685
15884259,0.980821918
7715747,0.969863014
16809773,0.794520548
1686929,0.978082192
687590,0
18136416,0.295890411
1736276,1
6489970,1
6812204,1
5383518,0.991780822
7547497,0.953424658
17741467,1
12776549,0
13079053,0
15069485,0.010958904
13900686,0
8482907,0.493150685
15842418,1
16782326,0.668493151
16782301,0.232876712
6992238,0.994520548
13047551,0.997260274
18418228,0.493150685
978130,0.917808219
15381099,0.997260274
16451133,0.997260274
7461686,0
17481832,0.997260274
13394700,0.890410959
12519540,0.024657534
14803101,0.975342466
17302600,0.087671233
15379766,0.402739726
1268744,0.126027397
13959620,0.997260274
8870904,0
12255731,0.484931507
17923681,0.167123288
11622348,0.767123288
18111577,0.805479452
13226652,0.980821918
5892542,0
10157090,0.745205479
17493132,1
17717449,0.002739726
11229967,0.945205479
546402,0
12429431,1
16799213,0.235616438
16208999,0.983561644
14800471,0.356164384
16102642,0.194520548
8647251,1
14962291,0.347945205
11849763,0
6809448,0
7718421,0.761643836
4445104,1
5760777,0
12930048,0.980821918
9134702,0.22739726
4933716,0.77260274
17223589,0.665753425
16535147,0.915068493
17736152,0.482191781
13453710,0.849315068
17807131,0.490410959
904512,0.375342466
14195003,0.868493151
11573049,1
13408430,0
6134622,0
9883513,0
18258133,0.947945205
6016761,1
12176503,0
2834842,0.997260274
7850242,0.895890411
11680795,0
5804790,0.243835616
8295116,1
12176789,0
13099545,0.753424658
15190019,0.923287671
13814324,0.978082192
17928387,0.989041096
7179926,0.490410959
13100556,0.997260274
8971773,0
18255461,0.98630137
15701944,0.997260274
6852145,0.994520548
953971,1
4861040,0.978082192
15787272,0.189041096
14469875,0
9919432,0
13732842,0
9489321,0.706849315
13223726,0.915068493
15932217,0.852054795
15844237,0.016438356
6931398,0.44109589
16794466,0.493150685
508642,0.887671233
5948553,0.975342466
17369445,0.997260274
6492589,0.893150685
4112791,0.997260274
2825914,0.243835616
13415493,0
12134627,1
6505633,1
13780227,0.24109589
2309988,0.810958904
12561859,0
9887485,1
8583296,0.246575342
5697920,1
8581260,0.189041096
7440670,1
12954789,0.961643836
15662302,0.339726027
5242697,0.953424658
13171653,0.997260274
15125234,0.084931507
17994786,0.249315068
13564007,1
6223959,0.978082192
10680489,1
4126565,1
2619175,1
12338954,1
14331141,0.983561644
15462780,0.728767123
1700189,0.547945205
15662142,0.24109589
3663729,0.917808219
12903832,1
16377021,0.767123288
8839844,1
15522617,0.830136986
13555468,0
17946046,0.95890411
17684031,0.263013699
16830993,1
9098087,0.873972603
577436,0.64109589
