	hit_rate
18451323	0.9917808219178083
15989946	0.8547945205479452
13671826	0.07945205479452055
16112755	0.07945205479452055
18259266	0.8438356164383561
7086506	0.9616438356164384
8069456	0.8986301369863013
14295043	1.0
6822879	0.7534246575342466
6494262	0.8684931506849315
10175417	0.21095890410958903
14095698	0.8657534246575342
13636806	0.07945205479452055
14095418	0.8082191780821918
18487065	1.0
16155512	0.9534246575342465
16155397	0.8
7242487	0.0
16977723	0.4
9907491	0.16712328767123288
17304633	0.9068493150684932
16111729	0.043835616438356165
13765236	0.07397260273972603
13765020	0.07945205479452055
16154928	0.9424657534246575
17499826	0.8136986301369863
1048688	0.39452054794520547
8241047	1.0
8240891	0.6410958904109589
14773166	0.15616438356164383
15520473	1.0
9018356	0.8657534246575342
8899661	0.915068493150685
16517448	0.4821917808219178
8241088	0.9972602739726028
8240748	0.8931506849315068
15894343	0.8931506849315068
8672978	0.9232876712328767
16548856	0.4904109589041096
11000603	0.9917808219178083
16379827	0.9698630136986301
16365308	0.9643835616438357
17610236	0.2465753424657534
10085521	1.0
14902511	0.9452054794520548
18286322	0.9863013698630136
18149755	0.23013698630136986
16095346	0.2
13586148	0.2054794520547945
3663765	1.0
17994750	0.10136986301369863
18473391	0.08767123287671233
17942678	0.30684931506849317
17320648	0.9863013698630136
9173233	1.0
18315408	0.3315068493150685
13282180	0.2219178082191781
15193962	0.24383561643835616
17028480	0.2465753424657534
4566972	1.0
18062839	0.4821917808219178
18255264	0.9698630136986301
9479062	0.024657534246575342
18452407	0.14794520547945206
9010430	1.0
13530214	0.958904109589041
13660644	0.7616438356164383
15756830	0.0
13642886	0.8931506849315068
14387027	1.0
15604711	1.0
17704230	0.4712328767123288
17438389	0.8383561643835616
15009422	1.0
14829332	0.14520547945205478
5385062	0.6904109589041096
13379739	0.3315068493150685
10687872	0.915068493150685
12420252	0.9972602739726028
17439014	0.8328767123287671
17438964	0.8356164383561644
14358383	0.7506849315068493
15143221	0.23013698630136986
13817184	0.9123287671232877
8292371	0.9232876712328767
14074089	0.15342465753424658
15350210	0.9232876712328767
7716927	0.9726027397260274
9944596	0.038356164383561646
5619212	0.2273972602739726
11066152	0.9780821917808219
10592095	0.936986301369863
17420878	0.22465753424657534
2997467	0.9506849315068493
3522308	0.9780821917808219
18397963	0.23835616438356164
1451117	0.4547945205479452
13578140	0.9342465753424658
10141022	0.5150684931506849
11590920	0.7616438356164383
15472364	0.9698630136986301
13021922	0.6191780821917808
14715853	0.08767123287671233
7515886	0.18356164383561643
15707655	0.9780821917808219
11339369	0.0
17626340	0.8301369863013699
9300693	0.9808219178082191
5466521	0.336986301369863
15585263	0.21643835616438356
13494088	0.0
15421930	1.0
2250557	1.0
7131512	0.4794520547945205
1495256	0.7780821917808219
13081388	0.8493150684931506
8295930	1.0
14279793	0.038356164383561646
18388570	0.9315068493150684
9889443	0.0
5395797	0.0
14826445	0.33424657534246577
5979554	0.5068493150684932
15643493	0.4904109589041096
1651611	0.0
14143544	0.08493150684931507
9090616	0.958904109589041
11345291	0.0
16259807	0.0
12043468	0.6547945205479452
13147304	0.8575342465753425
17235103	0.9917808219178083
1769351	0.8931506849315068
7600414	0.2273972602739726
15791710	0.2465753424657534
1308232	0.9232876712328767
3667516	0.9506849315068493
13825293	0.0
4978403	0.9424657534246575
844386	0.8767123287671232
3469686	0.4849315068493151
3010416	0.5780821917808219
13497117	0.0
10414395	0.7643835616438356
7460814	1.0
11588946	0.0
6605017	0.4794520547945205
5554288	0.9424657534246575
1226151	1.0
2864984	0.9808219178082191
11552845	0.0
6336682	0.2876712328767123
7391213	0.0410958904109589
12426518	0.4438356164383562
9686223	0.4931506849315068
8516411	0.3232876712328767
8130913	0.0
6792417	0.7452054794520548
12952749	0.0
7513451	0.7178082191780822
433641	0.9041095890410958
12600622	0.9342465753424658
564463	0.4547945205479452
16620385	0.0
16270454	0.25753424657534246
17140323	0.1917808219178082
3114095	0.936986301369863
13141473	0.1780821917808219
6613791	0.0
5864004	0.2465753424657534
947767	0.0
3438037	0.4931506849315068
1340491	0.9726027397260274
2846822	0.9068493150684932
15888272	0.0
11169799	1.0
12741265	0.7013698630136986
3237764	0.9205479452054794
7695754	0.4767123287671233
10839898	0.06027397260273973
4842895	0.863013698630137
15818344	0.9835616438356164
13590080	0.0
3979641	0.6438356164383562
1530243	1.0
9629923	0.8054794520547945
12388148	0.915068493150685
15345525	0.23835616438356164
14883418	0.18904109589041096
2565166	0.4684931506849315
12889497	0.010958904109589041
3543006	1.0
854515	0.7780821917808219
8393022	0.989041095890411
13436690	0.8794520547945206
1901479	1.0
18037369	0.07123287671232877
12006462	0.10136986301369863
6501809	0.0273972602739726
3628311	0.9095890410958904
6411787	1.0
8455753	0.7890410958904109
12055098	0.3315068493150685
14058763	0.0
3594417	0.9397260273972603
17569715	0.2328767123287671
10293739	0.09041095890410959
16453878	0.2328767123287671
13298087	0.010958904109589041
17860823	0.2410958904109589
15632392	1.0
16498719	1.0
15959135	0.18904109589041096
14101740	0.24383561643835616
7989078	1.0
9157729	0.0
6313954	0.7397260273972602
658342	0.9972602739726028
16440523	0.9972602739726028
10115919	0.23013698630136986
9374507	0.2410958904109589
13019384	0.4575342465753425
13887347	0.9917808219178083
4580953	0.4191780821917808
14613526	0.4931506849315068
12227827	0.0
8309875	0.32054794520547947
2017566	0.0
7989313	1.0
14341151	0.473972602739726
5629216	0.0
11986817	0.9972602739726028
6586258	0.9945205479452055
17825238	0.9917808219178083
18272941	0.1178082191780822
7790115	0.0
13752294	0.40821917808219177
15250975	0.4904109589041096
3219305	0.8164383561643835
6400313	0.0
7842035	0.2465753424657534
12548232	0.9972602739726028
18248364	0.9205479452054794
6779562	0.0
17265592	0.4931506849315068
16017386	0.4191780821917808
14607875	0.24383561643835616
4940718	0.7917808219178082
9092270	0.0
15790019	0.9972602739726028
12408178	0.473972602739726
6706080	0.9753424657534246
6524402	0.9945205479452055
16405268	0.0
9257201	0.0
17908085	0.4712328767123288
1630073	1.0
274241	0.6986301369863014
7999120	0.0
15086279	0.958904109589041
12594801	0.0
13866428	0.1917808219178082
13314654	0.8191780821917808
18078627	0.2
663870	0.0136986301369863
10680228	0.0
13374231	0.0
9809224	0.6904109589041096
15666965	1.0
14909298	0.0410958904109589
13962599	0.873972602739726
985187	0.4904109589041096
15534177	0.473972602739726
17826477	0.1863013698630137
18022807	1.0
582239	0.7890410958904109
16416135	0.9972602739726028
16872752	0.0
71504	0.663013698630137
8763643	0.0
15866577	0.136986301369863
3284250	0.0
5164711	0.0
8675430	0.0
9605551	0.9972602739726028
9677189	0.8712328767123287
2412813	0.7397260273972602
16405094	0.01643835616438356
9409685	0.4849315068493151
1204141	0.947945205479452
1726045	0.9041095890410958
1124252	0.7506849315068493
4136282	0.4328767123287671
13116418	0.3424657534246575
15600085	1.0
15873997	0.24383561643835616
12654751	0.0
14717363	0.9972602739726028
71514	0.8493150684931506
7675858	0.0
1365453	0.947945205479452
6413055	1.0
634424	1.0
11641304	0.9835616438356164
9937825	0.9315068493150684
1821040	1.0
14745054	1.0
2554254	1.0
16316142	0.9917808219178083
14728337	0.9972602739726028
16735755	0.24383561643835616
15632020	0.8383561643835616
13688397	0.9917808219178083
14596773	0.9972602739726028
2873621	0.9287671232876712
7401408	0.9972602739726028
11601670	0.9753424657534246
4729165	0.0
1125114	0.9205479452054794
13343523	0.15616438356164383
15159208	0.24383561643835616
12904139	0.0
12842613	0.5780821917808219
9080399	1.0
953294	0.8054794520547945
18294393	0.07945205479452055
115205	0.8986301369863013
10790877	1.0
18283577	0.9095890410958904
10933042	0.9945205479452055
9238266	0.0
6786100	1.0
9562343	1.0
7071934	0.0
15523137	0.8164383561643835
9490679	1.0
18464161	1.0
13020789	0.7917808219178082
17409441	0.8931506849315068
10784354	0.8054794520547945
10528170	0.4931506849315068
13345154	0.13972602739726028
15484165	1.0
3048606	1.0
18449878	1.0
492208	0.7534246575342466
1540744	1.0
2721302	1.0
15302331	1.0
8224269	0.0
17792431	1.0
9562378	1.0
18181998	0.24383561643835616
4811375	0.33424657534246577
6837946	0.7506849315068493
17382281	0.24383561643835616
3684911	0.0
3084267	0.9424657534246575
3946997	1.0
18449317	1.0
13118084	0.0
4465397	0.9945205479452055
9575442	0.9972602739726028
18449412	0.9095890410958904
15144948	1.0
12851389	0.09863013698630137
5183225	0.9945205479452055
18062629	0.4931506849315068
14126849	1.0
11589091	0.947945205479452
2970730	1.0
4693875	0.0
14501657	1.0
14141588	1.0
15313510	1.0
9497406	0.852054794520548
7369899	1.0
17756859	0.4904109589041096
8120490	1.0
15522059	1.0
14204203	1.0
14283020	1.0
13530305	0.9972602739726028
11280898	0.736986301369863
17152720	1.0
2864	0.0
15195084	1.0
14611495	0.8986301369863013
9295461	0.34794520547945207
14730782	1.0
13312135	0.2410958904109589
312387	0.9342465753424658
14727888	0.0027397260273972603
17825483	0.4246575342465753
3596320	0.9945205479452055
8540781	0.7123287671232876
14233531	0.9972602739726028
1343110	0.7863013698630137
9645339	0.0410958904109589
1637056	0.9506849315068493
9475119	0.0
11891142	0.9945205479452055
17592722	0.9643835616438357
17592573	0.043835616438356165
13659214	0.0
5860276	0.8328767123287671
1847918	0.06301369863013699
655374	0.9945205479452055
11700869	0.0
11719359	0.33424657534246577
348922	0.8
7382391	0.0
17845884	0.24383561643835616
18052533	0.07397260273972603
7652820	0.7671232876712328
17703855	0.22465753424657534
17384568	0.2356164383561644
6725662	0.33424657534246577
15451702	0.40821917808219177
17880059	1.0
8669406	0.9945205479452055
1434065	0.3232876712328767
4165927	0.5068493150684932
12314115	0.9917808219178083
14474899	0.005479452054794521
9773571	0.0
2644606	1.0
5307406	0.0
6094445	0.27123287671232876
16054206	0.2821917808219178
324969	1.0
521516	0.9315068493150684
14079739	0.3972602739726027
53945	0.9232876712328767
16568812	0.7205479452054795
10996064	0.0
14240222	0.9808219178082191
17845285	0.24383561643835616
508326	0.18904109589041096
6094471	0.8821917808219178
13900449	0.9863013698630136
13999812	0.9972602739726028
17405042	0.44931506849315067
15831218	0.0547945205479452
2065480	0.810958904109589
16291340	0.5643835616438356
17721918	0.2465753424657534
14057363	0.8575342465753425
5730176	0.9643835616438357
18175898	0.0
1789363	0.0
18041574	0.410958904109589
9993116	0.0
14170092	0.2191780821917808
5707524	0.9232876712328767
2261953	0.0
17830967	1.0
2101644	0.9972602739726028
17845631	0.4821917808219178
9450734	0.0
17905019	0.24383561643835616
16189358	0.030136986301369864
10431243	0.9808219178082191
18228406	0.12876712328767123
2926195	0.7342465753424657
1700255	0.8054794520547945
18488504	0.46301369863013697
15983120	0.7424657534246575
3168499	0.736986301369863
2102822	0.9972602739726028
17830006	0.2356164383561644
1969699	0.6931506849315069
17106415	0.40821917808219177
14184061	0.9205479452054794
14184378	0.9972602739726028
18274527	0.9205479452054794
12431405	0.24383561643835616
18313648	0.14246575342465753
16726298	0.989041095890411
17042673	0.3287671232876712
14218144	0.2410958904109589
7762562	0.0
16517828	0.9972602739726028
9047169	0.0
17867424	0.2054794520547945
4227008	0.9123287671232877
15454323	0.473972602739726
14077095	0.14520547945205478
14507000	0.7397260273972602
4994953	0.2136986301369863
5382974	0.4273972602739726
15095887	0.8328767123287671
17946457	0.8958904109589041
723849	0.00821917808219178
7243514	0.8246575342465754
15646819	0.810958904109589
4639402	0.9726027397260274
258803	0.9397260273972603
7500518	0.3232876712328767
3554082	0.8657534246575342
4339453	0.9232876712328767
295661	0.9232876712328767
16987752	0.18356164383561643
6414967	0.9123287671232877
15218575	0.0027397260273972603
7132466	1.0
10126823	0.8328767123287671
5233385	0.0
18408982	0.4931506849315068
900915	1.0
8885567	0.0821917808219178
669005	0.0
180174	0.2465753424657534
3111849	0.0
7331750	0.9972602739726028
8408103	0.8027397260273973
2105792	0.0
7219121	0.0
17922600	0.3287671232876712
13530772	0.5095890410958904
13824445	0.0
11888876	0.9726027397260274
16085832	1.0
14885026	0.7671232876712328
16478683	0.9917808219178083
16872096	0.23835616438356164
7966195	0.947945205479452
14950307	0.12876712328767123
11366042	0.44931506849315067
727814	0.9041095890410958
17702246	0.4849315068493151
17623050	0.0
18313147	1.0
9201588	1.0
13854920	0.0
17685741	0.9945205479452055
12934138	0.989041095890411
17625034	0.8657534246575342
9613360	0.273972602739726
14815427	0.0
3870276	0.9205479452054794
17281199	0.0547945205479452
15149614	0.9972602739726028
10153281	0.0
14221817	0.3095890410958904
1815204	0.9342465753424658
10970359	0.09315068493150686
16126165	0.9972602739726028
4613365	1.0
6513411	0.9561643835616438
971154	0.4931506849315068
9136041	0.8712328767123287
353282	0.4054794520547945
8698315	0.2465753424657534
13657142	0.24383561643835616
15360052	0.20821917808219179
3917705	0.9945205479452055
3076579	1.0
17496630	0.24383561643835616
13394529	0.24383561643835616
13543680	0.0
86945	0.2465753424657534
3103603	0.589041095890411
14010903	0.9342465753424658
18112402	0.06301369863013699
435277	0.915068493150685
1086714	0.2493150684931507
5558939	0.9726027397260274
819986	0.0
2326094	0.00821917808219178
14535842	0.16986301369863013
14197150	0.3150684931506849
14047668	0.8794520547945206
2345762	0.3917808219178082
17420813	0.1506849315068493
11181868	0.0
9593787	0.0
6731982	0.8657534246575342
578047	0.15342465753424658
5958680	0.0
1045052	0.0
4758447	0.663013698630137
16995266	0.44931506849315067
15323141	0.9808219178082191
14592253	0.9972602739726028
1832354	0.8657534246575342
13280757	0.7315068493150685
18142357	0.2465753424657534
10507240	0.8383561643835616
10282754	1.0
12928525	0.38082191780821917
8406868	0.7835616438356164
17975014	0.958904109589041
9390565	0.4849315068493151
15382111	0.5863013698630137
6404873	0.6109589041095891
16621518	0.673972602739726
13297279	0.0
3972305	0.673972602739726
18474118	0.9342465753424658
970942	0.23835616438356164
9495662	0.0
15328326	0.2191780821917808
7575345	0.0
15942755	0.46301369863013697
13866409	0.4410958904109589
2332907	0.8876712328767123
12227988	0.6410958904109589
17667427	0.01643835616438356
12075499	0.7726027397260274
17747786	0.4465753424657534
6854663	0.0
3304473	0.958904109589041
7115956	0.9972602739726028
14340577	0.6301369863013698
13193683	0.2054794520547945
6677410	1.0
9942186	0.0
1129454	0.7808219178082192
13158654	0.989041095890411
4716958	0.7972602739726027
17483703	0.2328767123287671
10565708	0.8767123287671232
4405256	0.5205479452054794
13879832	0.0
14388774	0.22465753424657534
2089805	0.8602739726027397
2459496	0.0
5581916	0.0
2723180	0.8246575342465754
1284068	0.915068493150685
12929866	0.410958904109589
7495831	1.0
15451638	0.3643835616438356
4048205	0.8136986301369863
5031255	0.9808219178082191
1503915	0.7041095890410959
12917816	0.11506849315068493
13508909	0.20821917808219179
10339185	0.0
14126225	0.0
16410729	0.0
15554271	0.7917808219178082
16392948	0.9972602739726028
4730504	0.9917808219178083
8341892	0.7150684931506849
5729793	1.0
848665	0.8821917808219178
13624507	0.043835616438356165
5632644	0.0
6880588	1.0
17013967	0.07397260273972603
175125	0.684931506849315
16383927	0.5232876712328767
12055084	0.12054794520547946
14745383	0.9972602739726028
16350872	0.3835616438356164
16088619	0.2465753424657534
18218726	0.3780821917808219
6159481	0.7287671232876712
16251985	0.9232876712328767
4573964	0.6712328767123288
2521531	0.5397260273972603
17496446	0.07671232876712329
17880113	0.2465753424657534
14284886	0.663013698630137
7337980	1.0
8063598	0.958904109589041
4519574	0.947945205479452
12383437	0.0
8759499	0.0
10155797	0.0
16971534	0.9972602739726028
11118260	0.7643835616438356
4237949	0.8493150684931506
17673182	1.0
